time;nof_ue;dl_brate;ul_brate;proc_rmem;proc_rmem_kB;proc_vmem_kB;sys_mem;system_load;thread_count;cpu_0;cpu_1;cpu_2;cpu_3
2630;0;0.0;0.0;13;1073760;2059404;89;32;19;65;60;63;65
2631;4;0.0;0.0;13;1073760;2059404;89;20;19;36;29;33;41
2632;12;0.0;0.0;13;1073760;2059404;89;40;19;82;81;79;83
2633;0;0.0;0.0;13;1073760;2059404;89;37;19;90;83;87;86
2634;0;0.0;0.0;13;1073760;2059404;91;29;19;75;82;68;73
2635;0;0.0;0.0;13;1073760;2059404;89;23;19;68;66;60;64
2636;0;0.0;0.0;13;1073760;2059404;89;21;19;65;56;54;62
2637;0;0.0;0.0;13;1073760;2059404;89;36;19;81;76;76;78
2638;0;0.0;0.0;13;1073760;2059404;89;41;19;86;87;81;88
2639;0;0.0;0.0;13;1073760;2059404;89;44;19;96;92;94;90
2640;0;0.0;0.0;13;1073760;2059404;90;42;19;86;83;80;84
2641;0;0.0;0.0;13;1073760;2059404;90;40;19;86;82;84;86
2642;0;0.0;0.0;13;1073760;2059404;90;42;19;90;91;91;90
2643;1;1793.510376;20613.568359;13;1073760;2059404;90;26;19;56;63;57;61
2644;1;0.0;0.0;13;1073760;2059404;90;15;19;23;27;26;23
2645;1;0.0;0.0;13;1073760;2059404;90;17;19;37;38;40;40
2646;1;0.0;0.0;13;1073760;2059404;90;16;19;30;28;32;32
2647;0;0.0;0.0;13;1073760;2059404;90;23;19;46;46;50;53
2648;0;0.0;0.0;13;1073760;2059404;89;18;19;37;33;38;42
2649;0;0.0;0.0;13;1073760;2059404;89;21;19;43;42;44;50
2650;0;0.0;0.0;13;1073760;2059404;89;20;19;42;42;44;48
2651;0;0.0;0.0;13;1073760;2059404;91;34;19;71;92;76;80
2652;0;0.0;0.0;13;1073760;2059404;90;41;19;92;89;91;90
2653;0;0.0;0.0;13;1073760;2059404;90;31;19;72;81;78;81
2654;0;0.0;0.0;13;1073760;2059404;89;24;19;65;67;72;65
2655;0;0.0;0.0;13;1073760;2059404;89;28;19;73;75;76;72
2656;0;0.0;0.0;13;1073760;2059404;89;23;19;64;66;64;71
2657;0;0.0;0.0;13;1073760;2059404;90;24;19;64;65;82;65
2658;0;0.0;0.0;13;1073760;2059404;89;24;19;73;68;76;64
2659;0;0.0;0.0;13;1073760;2059404;89;25;19;75;74;70;80
2660;0;0.0;0.0;13;1073760;2059404;89;26;19;70;76;65;71
2661;0;0.0;0.0;13;1073760;2059404;89;28;19;82;79;79;79
2662;0;0.0;0.0;13;1073760;2059404;89;29;19;77;76;78;74
2663;0;0.0;0.0;13;1073760;2059404;89;22;19;64;71;62;67
2664;0;0.0;0.0;13;1073760;2059404;90;35;19;88;85;86;86
2665;0;0.0;0.0;13;1073760;2059404;90;40;19;87;81;83;82
2666;0;0.0;0.0;13;1073760;2059404;90;33;19;87;81;75;78
2667;0;0.0;0.0;13;1073760;2059404;89;21;19;67;58;52;66
2668;0;0.0;0.0;13;1073760;2059404;89;25;19;68;65;55;72
2669;0;0.0;0.0;13;1073760;2059404;89;24;19;72;57;56;66
2670;0;0.0;0.0;13;1073760;2059404;89;24;19;76;58;64;66
2671;0;0.0;0.0;13;1073760;2059404;89;17;19;36;36;32;37
2672;0;0.0;0.0;13;1073760;2059404;89;17;19;33;29;24;37
2673;0;0.0;0.0;13;1073760;2059404;89;20;19;47;39;43;45
2674;0;0.0;0.0;13;1073760;2059404;89;14;19;30;22;30;32
2675;0;0.0;0.0;13;1073760;2059404;89;18;19;49;46;46;50
2676;0;0.0;0.0;13;1073760;2059404;89;16;19;37;32;37;41
2677;0;0.0;0.0;13;1073760;2059404;89;16;19;35;30;34;40
2678;0;0.0;0.0;13;1073760;2059404;89;17;19;37;28;36;37
2679;0;0.0;0.0;13;1073760;2059404;90;18;19;39;31;36;41
2680;0;0.0;0.0;13;1073760;2059404;89;15;19;33;30;32;34
2681;0;0.0;0.0;13;1073760;2059404;89;24;19;50;45;49;53
2682;0;0.0;0.0;13;1073760;2059404;89;15;19;33;28;33;36
2683;0;0.0;0.0;13;1073760;2059404;89;16;19;40;31;37;38
2684;0;0.0;0.0;13;1073760;2059404;89;17;19;42;38;40;40
2685;0;0.0;0.0;13;1073760;2059404;89;15;19;30;24;29;33
2686;0;0.0;0.0;13;1073760;2059404;89;16;19;36;33;36;41
2687;0;0.0;0.0;13;1073760;2059404;89;17;19;44;40;43;43
2688;0;0.0;0.0;13;1073760;2059404;89;16;19;28;31;30;29
2689;0;0.0;0.0;13;1073760;2059404;89;18;19;44;38;43;42
2690;0;0.0;0.0;13;1073760;2059404;89;21;19;54;64;55;54
2691;0;0.0;0.0;13;1073760;2059404;89;18;19;41;44;41;46
2692;0;0.0;0.0;13;1073760;2059404;89;17;19;36;33;37;36
2693;0;0.0;0.0;13;1073760;2059404;89;15;19;32;22;31;34
2694;0;0.0;0.0;13;1073760;2059404;89;26;19;59;58;63;61
2695;0;0.0;0.0;13;1073760;2059404;89;28;19;75;76;77;75
2696;0;0.0;0.0;13;1073760;2059404;89;23;19;57;62;61;65
2697;0;0.0;0.0;13;1073760;2059404;89;25;19;66;61;62;68
2698;0;0.0;0.0;13;1073760;2059404;89;22;19;60;58;63;64
2699;0;0.0;0.0;13;1073760;2059404;89;23;19;63;55;59;62
2700;0;0.0;0.0;13;1073760;2059404;89;26;19;68;66;64;69
2701;0;0.0;0.0;13;1073760;2059404;89;26;19;66;66;60;65
2702;0;0.0;0.0;13;1073760;2059404;89;21;19;59;62;62;62
2703;0;0.0;0.0;13;1073760;2059404;89;24;19;63;64;73;64
2704;0;0.0;0.0;13;1073760;2059404;89;24;19;55;63;66;65
2705;0;0.0;0.0;13;1073760;2059404;89;26;19;65;66;74;69
2706;0;0.0;0.0;13;1073760;2059404;89;30;19;76;79;77;76
2707;0;0.0;0.0;13;1073760;2059404;89;21;19;44;54;47;61
2708;0;0.0;0.0;13;1073760;2059404;89;30;19;76;75;81;74
2709;0;0.0;0.0;13;1073760;2059404;89;26;19;65;73;79;70
2710;0;0.0;0.0;13;1073760;2059404;89;24;19;60;69;70;67
2711;0;0.0;0.0;13;1073760;2059404;89;22;19;59;63;69;56
2712;0;0.0;0.0;13;1073760;2059404;89;27;19;58;63;65;62
2713;0;0.0;0.0;13;1073760;2059404;89;17;19;35;45;36;41
2714;0;0.0;0.0;13;1073760;2059404;89;16;19;35;42;34;42
2715;1;6204.620605;87075.906250;13;1073760;2059404;89;20;19;59;64;63;58
2716;1;1584.000000;44944.000000;13;1073760;2059404;89;16;19;28;36;32;38
2717;1;0.0;12408.000000;13;1073760;2059404;89;17;19;37;48;35;45
2718;1;18013.986328;263048.937500;13;1073760;2059404;89;15;19;27;32;22;35
2719;1;215800.000000;182872.000000;13;1073760;2059404;89;17;19;36;45;38;44
2720;1;16280.000000;58696.000000;13;1073760;2059404;89;17;19;34;40;38;42
2721;1;0.0;0.0;13;1073760;2059404;89;18;19;47;53;49;49
2722;1;0.0;0.0;13;1073760;2059404;89;14;19;22;28;23;33
2723;1;0.0;0.0;13;1073760;2059404;89;16;19;34;45;37;43
2724;1;0.0;0.0;13;1073760;2059404;89;16;19;32;36;37;38
2725;1;0.0;0.0;13;1073760;2059404;89;16;19;27;38;33;37
2726;1;0.0;0.0;13;1073760;2059404;89;17;19;37;41;40;42
2727;1;0.0;0.0;13;1073760;2059404;90;20;19;39;41;40;40
2728;1;0.0;0.0;13;1073760;2059404;89;16;19;35;33;34;32
2729;1;0.0;0.0;13;1073760;2059404;89;17;19;43;43;35;40
2730;1;0.0;0.0;13;1073760;2059404;89;18;19;43;46;36;44
2731;1;0.0;0.0;13;1073760;2059404;89;17;19;36;37;32;38
2732;1;0.0;0.0;13;1073760;2059404;89;16;19;30;29;27;33
2733;1;0.0;0.0;13;1073760;2059404;89;15;19;24;22;21;29
2734;1;0.0;0.0;13;1073760;2059404;89;18;19;42;43;36;41
2735;1;0.0;0.0;13;1073760;2059404;89;16;19;32;32;28;30
2736;1;0.0;0.0;13;1073760;2059404;89;17;19;39;41;34;40
2737;1;0.0;0.0;13;1073760;2059404;89;17;19;36;39;33;43
2738;1;0.0;0.0;13;1073760;2059404;89;15;19;24;27;22;25
2739;1;0.0;0.0;13;1073760;2059404;89;14;19;24;26;22;22
2740;1;0.0;0.0;13;1073760;2059404;89;16;19;36;34;30;30
2741;1;0.0;0.0;13;1073760;2059404;89;17;19;41;42;36;38
2742;1;0.0;0.0;13;1073760;2059404;89;17;19;38;34;33;39
2743;1;0.0;0.0;13;1073760;2059404;89;16;19;35;40;37;39
2744;1;0.0;0.0;13;1073760;2059404;89;17;19;35;38;32;43
2745;1;0.0;0.0;13;1073760;2059404;89;18;19;39;40;38;40
2746;1;0.0;0.0;13;1073760;2059404;89;18;19;42;44;42;45
2747;1;0.0;0.0;13;1073760;2059404;89;16;19;36;33;34;37
2748;1;0.0;0.0;13;1073760;2059404;89;17;19;34;35;34;39
2749;1;0.0;0.0;13;1073760;2059404;89;17;19;38;37;38;42
2750;1;0.0;0.0;13;1073760;2059404;89;18;19;44;38;40;44
2751;1;0.0;0.0;13;1073760;2059404;90;20;19;59;51;53;61
2752;1;0.0;0.0;13;1073760;2059404;89;18;19;41;40;38;44
2753;1;0.0;0.0;13;1073760;2059404;89;22;19;50;62;60;60
2754;1;0.0;0.0;13;1073760;2059404;89;19;19;41;47;47;58
2755;0;0.0;0.0;13;1073760;2059404;89;18;19;36;39;41;50
2756;0;0.0;0.0;13;1073760;2059404;89;22;19;46;50;54;57
2757;0;0.0;0.0;13;1073760;2059404;89;16;19;33;33;38;41
2758;0;0.0;0.0;13;1073760;2059404;89;18;19;35;35;41;42
2759;0;0.0;0.0;13;1073760;2059404;89;17;19;33;37;37;36
2760;0;0.0;0.0;13;1073760;2059404;89;14;19;21;24;23;23
2761;0;0.0;0.0;13;1073760;2059404;89;16;19;30;32;37;30
2762;0;0.0;0.0;13;1073760;2059404;89;20;19;42;43;48;52
2763;0;0.0;0.0;13;1073760;2059404;90;25;19;60;67;68;69
2764;0;0.0;0.0;13;1073760;2059404;91;33;19;66;69;69;70
2765;0;0.0;0.0;13;1073760;2059404;91;39;19;76;85;85;80
2766;0;0.0;0.0;13;1073760;2059404;90;19;19;44;44;52;47
2767;0;0.0;0.0;13;1073760;2059404;91;27;19;51;50;56;58
2768;0;0.0;0.0;13;1073760;2059404;90;19;19;36;44;45;44
2769;0;0.0;0.0;13;1073760;2059404;90;18;19;36;40;47;44
2770;0;0.0;0.0;13;1073760;2059404;89;17;19;33;36;40;40
2771;0;0.0;0.0;13;1073760;2059404;90;22;19;41;44;48;44
2772;0;0.0;0.0;13;1073760;2059404;89;17;19;34;35;42;42
2773;0;0.0;0.0;13;1073760;2059404;90;22;19;48;58;64;57
2774;0;0.0;0.0;13;1073760;2059404;89;17;19;32;35;46;44
2775;0;0.0;0.0;13;1073760;2059404;89;16;19;27;27;33;38
2776;0;0.0;0.0;13;1073760;2059404;89;15;19;22;22;23;32
2777;0;0.0;0.0;13;1073760;2059404;90;20;19;43;42;42;47
2778;0;0.0;0.0;13;1073760;2059404;89;16;19;37;40;42;45
2779;0;0.0;0.0;13;1073760;2059404;89;24;19;64;64;71;68
2780;0;0.0;0.0;13;1073760;2059404;89;25;19;56;56;57;64
2781;0;0.0;0.0;13;1073760;2059404;89;19;19;40;44;48;46
2782;0;0.0;0.0;13;1073760;2059404;90;22;19;48;47;56;53
2783;0;0.0;0.0;13;1073760;2059404;89;26;19;73;68;72;71
2784;0;0.0;0.0;13;1073760;2059404;89;22;19;60;66;60;64
2785;0;0.0;0.0;13;1073760;2059404;90;25;19;60;74;70;69
2786;0;0.0;0.0;13;1073760;2059404;89;22;19;55;58;54;59
2787;0;0.0;0.0;13;1073760;2059404;89;19;19;47;60;55;56
2788;0;0.0;0.0;13;1073760;2059404;89;26;19;64;66;66;66
2789;0;0.0;0.0;13;1073760;2059404;89;22;19;56;60;60;59
2790;0;0.0;0.0;13;1073760;2059404;89;22;19;52;61;57;60
2791;0;0.0;0.0;13;1073760;2059404;89;23;19;63;63;62;61
2792;0;0.0;0.0;13;1073760;2059404;89;26;19;57;56;58;64
2793;0;0.0;0.0;13;1073760;2059404;89;14;19;23;16;23;28
2794;0;0.0;0.0;13;1073760;2059404;89;18;19;46;51;45;51
2795;0;0.0;0.0;13;1073760;2059404;89;15;19;21;21;23;31
2796;0;0.0;0.0;13;1073760;2059404;89;20;19;44;45;46;47
2797;0;0.0;0.0;13;1073760;2059404;89;14;19;24;27;27;24
2798;0;0.0;0.0;13;1073760;2059404;89;15;19;26;29;30;29
2799;0;0.0;0.0;13;1073760;2059404;89;20;19;39;41;44;42
2800;0;0.0;0.0;13;1073760;2059404;89;25;19;59;58;61;62
2801;0;0.0;0.0;13;1073760;2059404;89;26;19;68;71;63;69
2802;0;0.0;0.0;13;1073760;2059404;89;25;19;69;68;60;67
2803;0;0.0;0.0;13;1073760;2059404;89;22;19;70;59;56;68
2804;0;0.0;0.0;13;1073760;2059404;89;23;19;55;54;55;62
2805;0;0.0;0.0;13;1073760;2059404;89;20;19;50;51;55;60
2806;0;0.0;0.0;13;1073760;2059404;89;23;19;66;65;71;75
2807;0;0.0;0.0;13;1073760;2059404;89;23;19;60;57;62;64
2808;0;0.0;0.0;13;1073760;2059404;89;24;19;65;68;64;65
2809;0;0.0;0.0;13;1073760;2059404;89;24;19;62;68;63;63
2810;0;0.0;0.0;13;1073760;2059404;89;24;19;52;58;50;57
2811;0;0.0;0.0;13;1073760;2059404;89;25;19;67;67;64;68
2812;0;0.0;0.0;13;1073760;2059404;89;26;19;56;62;58;65
2813;0;0.0;0.0;13;1073760;2059404;89;14;19;20;23;21;30
2814;0;0.0;0.0;13;1073760;2059404;89;15;19;32;32;29;35
2815;0;0.0;0.0;13;1073760;2059404;89;15;19;23;29;25;32
2816;0;0.0;0.0;13;1073760;2059404;89;19;19;59;57;53;56
2817;0;0.0;0.0;13;1073760;2059404;89;17;19;34;39;26;39
2818;0;0.0;0.0;13;1073760;2059404;89;19;19;39;51;37;48
2819;0;0.0;0.0;13;1073760;2059404;90;21;19;48;57;54;53
2820;0;0.0;0.0;13;1073760;2059404;90;14;19;20;21;16;29
2821;0;0.0;0.0;13;1073760;2059404;89;17;19;34;36;34;42
2822;0;0.0;0.0;13;1073760;2059404;90;23;19;49;52;51;54
2823;0;0.0;0.0;13;1073760;2059404;89;22;19;57;62;64;68
2824;0;0.0;0.0;13;1073760;2059404;90;17;19;36;37;41;44
2825;0;0.0;0.0;13;1073760;2059404;90;35;19;66;72;73;72
2826;0;0.0;0.0;13;1073760;2059404;90;26;19;49;53;53;57
2827;0;0.0;0.0;13;1073760;2059404;90;15;19;23;26;25;22
2828;0;0.0;0.0;13;1073760;2059404;90;14;19;21;23;22;20
2829;0;0.0;0.0;13;1073760;2059404;90;17;19;27;31;30;31
2830;0;0.0;0.0;13;1073760;2059404;90;22;19;37;41;42;40
2831;0;0.0;0.0;13;1073760;2059404;90;21;19;37;42;41;40
2832;0;0.0;0.0;13;1073760;2059404;90;17;19;27;32;32;29
2833;0;0.0;0.0;13;1073760;2059404;90;18;19;29;33;32;31
2834;0;0.0;0.0;13;1073760;2059404;90;21;19;38;44;45;43
2835;0;0.0;0.0;13;1073760;2059404;90;17;19;30;32;32;33
2836;0;0.0;0.0;13;1073760;2059404;90;26;19;46;50;53;53
2837;0;0.0;0.0;13;1073760;2059404;90;40;19;91;94;91;93
2838;0;0.0;0.0;13;1073760;2059404;91;27;19;60;77;67;83
2839;0;0.0;0.0;13;1073760;2059404;91;26;19;60;68;72;67
2840;0;0.0;0.0;13;1073760;2059404;89;22;19;54;65;68;68
2841;0;0.0;0.0;13;1073760;2059404;90;25;19;65;69;74;69
2842;0;0.0;0.0;13;1073760;2059404;90;42;19;87;88;94;92
2843;0;0.0;0.0;13;1073760;2059404;90;42;19;85;87;92;92
2844;0;0.0;0.0;13;1073760;2059404;90;39;19;88;86;92;89
2845;0;0.0;0.0;13;1073760;2059404;91;43;19;90;90;94;92
2846;0;0.0;0.0;13;1073760;2059404;91;21;19;42;45;44;46
2847;0;0.0;0.0;13;1073760;2059404;90;15;19;24;26;27;27
2848;0;0.0;0.0;13;1073760;2059404;91;15;19;26;29;29;28
2849;0;0.0;0.0;13;1073760;2059404;91;20;19;50;50;55;49
2850;0;0.0;0.0;13;1073760;2059404;91;16;19;28;31;36;32
2851;0;0.0;0.0;13;1073760;2059404;90;14;19;18;21;20;17
2852;0;0.0;0.0;13;1073760;2059404;90;17;19;30;39;30;39
2853;0;0.0;0.0;13;1073760;2059404;90;14;19;22;26;17;30
2854;0;0.0;0.0;13;1073760;2059404;90;19;19;35;43;39;46
2855;0;0.0;0.0;13;1073760;2059404;90;17;19;35;37;41;41
2856;0;0.0;0.0;13;1073760;2059404;90;22;19;51;50;56;53
2857;0;0.0;0.0;13;1073760;2059404;89;16;19;43;37;57;41
2858;0;0.0;0.0;13;1073760;2059404;89;14;19;22;26;23;30
2859;0;0.0;0.0;13;1073760;2059404;90;16;19;33;35;36;40
2860;0;0.0;0.0;13;1073760;2059404;90;18;19;35;38;33;44
2861;0;0.0;0.0;13;1073760;2059404;90;25;19;71;75;78;76
2862;0;0.0;0.0;13;1073760;2059404;90;16;19;27;33;28;37
2863;0;0.0;0.0;13;1073760;2059404;90;29;19;56;61;61;63
2864;0;0.0;0.0;13;1073760;2059404;90;28;19;55;57;59;56
2865;0;0.0;0.0;13;1073760;2059404;90;16;19;27;24;29;30
2866;0;0.0;0.0;13;1073760;2059404;90;15;19;22;20;25;29
2867;0;0.0;0.0;13;1073760;2059404;90;14;19;19;13;19;26
2868;0;0.0;0.0;13;1073760;2059404;90;14;19;18;13;18;25
2869;0;0.0;0.0;13;1073760;2059404;90;14;19;19;16;19;28
2870;0;0.0;0.0;13;1073760;2059404;90;14;19;18;15;19;25
2871;0;0.0;0.0;13;1073760;2059404;90;14;19;19;13;20;25
2872;0;0.0;0.0;13;1073760;2059404;90;14;19;26;19;42;28
2873;1;4412.556152;89237.671875;13;1073760;2059404;90;14;19;21;23;26;22
2874;1;1322222.250000;519296.281250;13;1073760;2059404;90;16;19;20;27;24;23
2875;1;2033304.000000;957856.000000;13;1073760;2059404;90;18;19;25;29;30;28
2876;1;1311976.000000;909624.000000;13;1073760;2059404;90;17;19;34;33;37;41
2877;1;639392.000000;1248216.000000;13;1073760;2059404;90;17;19;21;26;25;24
2878;1;231560.000000;500056.000000;13;1073760;2059404;90;16;19;19;23;23;22
2879;1;168312.000000;557088.000000;13;1073760;2059404;90;16;19;20;25;23;23
2880;1;64288.000000;438088.000000;13;1073760;2059404;90;16;19;20;23;22;21
2881;1;283120.000000;661800.000000;13;1073760;2059404;90;16;19;20;25;24;25
2882;1;11788472.000000;798544.000000;13;1073760;2059404;90;21;19;25;34;34;31
2883;1;458592.000000;673776.000000;13;1073760;2059404;90;17;19;20;25;24;25
2884;1;29112.000000;438784.000000;13;1073760;2059404;90;15;19;21;24;24;21
2885;1;13216.000000;205328.000000;13;1073760;2059404;90;14;19;19;21;20;19
2886;1;0.0;0.0;13;1073760;2059404;90;14;19;19;21;22;21
2887;1;0.0;0.0;13;1073760;2059404;90;15;19;21;23;22;21
2888;1;0.0;0.0;13;1073760;2059404;90;14;19;19;21;20;20
2889;1;0.0;0.0;13;1073760;2059404;90;22;19;44;47;50;52
2890;1;0.0;0.0;13;1073760;2059404;90;27;19;48;52;54;64
2891;1;0.0;0.0;13;1073760;2059404;90;26;19;45;48;50;57
2892;1;0.0;0.0;13;1073760;2059404;90;23;19;43;46;45;46
2893;1;0.0;0.0;13;1073760;2059404;90;17;19;32;31;38;37
2894;0;0.0;0.0;13;1073760;2059404;90;15;19;23;20;25;28
2895;0;0.0;0.0;13;1073760;2059404;90;15;19;25;22;25;31
2896;0;0.0;0.0;13;1073760;2059404;90;15;19;22;17;25;29
2897;0;0.0;0.0;13;1073760;2059404;90;15;19;25;23;24;33
2898;0;0.0;0.0;13;1073760;2059404;91;26;19;41;50;45;52
2899;0;0.0;0.0;13;1073760;2059404;91;14;19;22;19;23;28
2900;0;0.0;0.0;13;1073760;2059404;91;15;19;22;22;24;30
2901;0;0.0;0.0;13;1073760;2059404;91;21;19;40;56;51;46
2902;0;0.0;0.0;13;1073760;2059404;91;18;19;33;40;39;39
2903;0;0.0;0.0;13;1073760;2059404;91;19;19;32;32;33;38
2904;0;0.0;0.0;13;1073760;2059404;91;16;19;28;31;34;36
2905;0;0.0;0.0;13;1073760;2059404;91;19;19;34;86;42;54
2906;0;0.0;0.0;13;1073760;2059404;91;15;19;25;31;32;30
2907;0;0.0;0.0;13;1073760;2059404;91;15;19;26;29;28;27
2908;0;0.0;0.0;13;1073760;2059404;91;16;19;26;29;31;31
2909;0;0.0;0.0;13;1073760;2059404;91;15;19;24;27;29;25
2910;0;0.0;0.0;13;1073760;2059404;91;14;19;23;26;28;25
2911;0;0.0;0.0;13;1073760;2059404;91;14;19;21;23;24;24
2912;0;0.0;0.0;13;1073760;2059404;91;15;19;27;30;34;30
2913;0;0.0;0.0;13;1073760;2059404;91;14;19;19;25;24;26
2914;0;0.0;0.0;13;1073760;2059404;91;14;19;19;25;22;23
2915;0;0.0;0.0;13;1073760;2059404;90;14;19;24;28;38;27
2916;0;0.0;0.0;13;1073760;2059404;90;16;19;28;25;41;27
2917;0;0.0;0.0;13;1073760;2059404;91;16;19;27;31;37;40
2918;0;0.0;0.0;13;1073760;2059404;91;17;19;30;34;39;44
2919;0;0.0;0.0;13;1073760;2059404;90;15;19;23;24;27;31
2920;0;0.0;0.0;13;1073760;2059404;90;15;19;22;22;23;30
2921;0;0.0;0.0;13;1073760;2059404;90;17;19;43;44;43;44
2922;0;0.0;0.0;13;1073760;2059404;90;18;19;47;75;59;57
2923;0;0.0;0.0;13;1073760;2059404;90;17;19;45;51;61;71
2924;0;0.0;0.0;13;1073760;2059404;90;17;19;56;49;71;59
2925;0;0.0;0.0;13;1073760;2059404;90;16;19;50;30;43;44
2926;0;0.0;0.0;13;1073760;2059404;90;13;19;20;20;25;19
2927;0;0.0;0.0;13;1073760;2059404;90;14;19;21;17;23;29
2928;0;0.0;0.0;13;1073760;2059404;90;16;19;26;25;33;36
2929;0;0.0;0.0;13;1073760;2059404;90;14;19;18;22;28;30
2930;0;0.0;0.0;13;1073760;2059404;90;15;19;27;23;27;30
2931;0;0.0;0.0;13;1073760;2059404;90;14;19;18;23;24;30
2932;0;0.0;0.0;13;1073760;2059404;90;16;19;25;29;31;38
2933;0;0.0;0.0;13;1073760;2059404;90;15;19;21;24;28;32
2934;0;0.0;0.0;13;1073760;2059404;90;15;19;20;26;27;31
2935;0;0.0;0.0;13;1073760;2059404;90;15;19;20;25;27;33
2936;0;0.0;0.0;13;1073760;2059404;90;15;19;19;25;27;29
2937;0;0.0;0.0;13;1073760;2059404;90;15;19;22;26;27;30
2938;0;0.0;0.0;13;1073760;2059404;90;15;19;35;27;32;32
2939;0;0.0;0.0;13;1073760;2059404;90;14;19;20;25;22;29
2940;0;0.0;0.0;13;1073760;2059404;90;15;19;27;29;20;32
2941;0;0.0;0.0;13;1073760;2059404;90;15;19;25;27;19;29
2942;0;0.0;0.0;13;1073760;2059404;91;14;19;22;24;22;28
2943;0;0.0;0.0;13;1073760;2059404;91;14;19;16;23;24;27
2944;0;0.0;0.0;13;1073760;2059404;91;23;19;40;44;43;47
2945;0;0.0;0.0;13;1073760;2059404;91;20;19;37;42;41;46
2946;0;0.0;0.0;13;1073760;2059404;91;16;19;31;29;32;39
2947;0;0.0;0.0;13;1073760;2059404;91;18;19;39;36;38;45
2948;0;0.0;0.0;13;1073760;2059404;91;39;19;78;87;81;82
2949;0;0.0;0.0;13;1073760;2059404;91;23;19;46;48;48;48
2950;0;0.0;0.0;13;1073760;2059404;91;24;19;45;49;47;51
2951;0;0.0;0.0;13;1073760;2059404;91;21;19;50;47;49;54
2952;0;0.0;0.0;13;1073760;2059404;91;15;19;29;32;24;38
2953;0;0.0;0.0;13;1073760;2059404;91;19;19;45;50;41;50
2954;1;625592.312500;1259441.375000;13;1073760;2059404;91;15;19;24;24;19;30
2955;1;1049768.000000;122576.000000;13;1073760;2059404;91;22;19;38;45;34;50
2956;1;1079779.375000;466579.000000;13;1073760;2059404;91;28;19;57;60;57;64
2957;1;0.0;37224.000000;13;1073760;2059404;90;18;19;35;34;39;42
2958;1;0.0;0.0;13;1073760;2059404;92;27;19;62;71;65;70
2959;1;0.0;0.0;13;1073760;2059404;91;24;19;57;64;62;70
2960;0;0.0;0.0;13;1073760;2059404;90;23;19;63;63;67;72
2961;0;0.0;0.0;13;1073760;2059404;90;18;19;53;55;58;60
2962;0;0.0;0.0;13;1073760;2059404;90;22;19;65;65;63;71
2963;0;0.0;0.0;13;1073760;2059404;90;24;19;66;69;62;84
2964;0;0.0;0.0;13;1073760;2059404;90;21;19;62;52;50;61
2965;0;0.0;0.0;13;1073760;2059404;90;17;19;42;50;50;50
2966;0;0.0;0.0;13;1073760;2059404;90;26;19;62;69;70;71
2967;0;0.0;0.0;13;1073760;2059404;90;22;19;53;65;60;63
2968;0;0.0;0.0;13;1073760;2059404;90;19;19;45;52;58;55
2969;0;0.0;0.0;13;1073760;2059404;90;26;19;65;75;70;74
2970;0;0.0;0.0;13;1073760;2059404;90;27;19;70;78;75;77
2971;0;0.0;0.0;13;1073760;2059404;90;24;19;60;69;65;69
2972;0;0.0;0.0;13;1073760;2059404;91;37;19;85;90;88;91
2973;0;0.0;0.0;13;1073760;2059404;91;41;19;78;86;81;84
2974;0;0.0;0.0;13;1073760;2059404;91;29;19;63;67;64;69
2975;0;0.0;0.0;13;1073760;2059404;91;37;19;87;86;86;86
2976;0;0.0;0.0;13;1073760;2059404;92;22;19;70;74;67;68
2977;0;0.0;0.0;13;1073760;2059404;91;24;19;67;65;54;61
2978;0;0.0;0.0;13;1073760;2059404;91;25;19;55;56;60;62
2979;0;0.0;0.0;13;1073760;2059404;91;24;19;60;60;63;61
2980;0;0.0;0.0;13;1073760;2059404;91;25;19;63;73;70;68
2981;0;0.0;0.0;13;1073760;2059404;91;37;19;78;86;80;81
2982;0;0.0;0.0;13;1073760;2059404;91;36;19;80;84;88;86
2983;0;0.0;0.0;13;1073760;2059404;91;27;19;53;58;55;60
2984;0;0.0;0.0;13;1073760;2059404;91;24;19;49;53;54;55
2985;0;0.0;0.0;13;1073760;2059404;91;24;19;51;57;57;59
2986;0;0.0;0.0;13;1073760;2059404;91;24;19;58;62;64;66
2987;0;0.0;0.0;13;1073760;2059404;91;18;19;34;43;39;48
2988;0;0.0;0.0;13;1073760;2059404;91;16;19;24;34;31;39
2989;0;0.0;0.0;13;1073760;2059404;91;21;19;46;51;47;54
2990;0;0.0;0.0;13;1073760;2059404;91;19;19;32;37;37;40
2991;0;0.0;0.0;13;1073760;2059404;91;22;19;38;44;44;47
2992;0;0.0;0.0;13;1073760;2059404;91;26;19;64;70;66;69
2993;0;0.0;0.0;13;1073760;2059404;91;23;19;48;54;50;55
2994;0;0.0;0.0;13;1073760;2059404;91;22;19;47;50;46;54
2995;0;0.0;0.0;13;1073760;2059404;91;26;19;55;68;63;68
2996;0;0.0;0.0;13;1073760;2059404;91;24;19;57;64;71;66
2997;0;0.0;0.0;13;1073760;2059404;90;28;19;67;75;79;77
2998;0;0.0;0.0;13;1073760;2059404;90;25;19;59;66;76;68
2999;0;0.0;0.0;13;1073760;2059404;90;34;19;73;83;79;76
3000;0;0.0;0.0;13;1073760;2059404;91;40;19;80;79;90;81
3001;0;0.0;0.0;13;1073760;2059404;91;34;19;72;83;81;83
3002;0;0.0;0.0;13;1073760;2059404;92;31;19;72;76;79;81
